Date,Close,MA5,MA20,MA60,RSI14,std,upperb,lowerb,%K,%D,SP500,NASDAQ_COMP
2012/04/18,3.4675,3.536,3.651625,3.767625,35.74591602,0.114061603,3.879748207,3.423501793,9.497211169,12.60696828,1385.140015,3031.449951
2012/04/19,3.415,3.485,3.641625,3.762291667,33.01901068,0.125622856,3.892870712,3.390379288,3.684195204,9.403441771,1376.920044,3007.560059
2012/04/20,3.3475,3.4465,3.6285,3.756208333,29.86452608,0.141775397,3.912050794,3.344949206,1.408482865,4.863296413,1378.530029,3000.449951
2012/04/23,3.3075,3.4085,3.612,3.750041667,28.14836358,0.158847825,3.92969565,3.29430435,12.5490067,5.88056159,1366.939941,2970.449951
2012/04/24,3.205,3.3485,3.58825,3.741333333,24.29554941,0.1819722,3.9521944,3.2243056,3.056755283,5.67141495,1371.969971,2961.600098
2012/04/25,3.27,3.309,3.5665,3.734166667,30.7671444,0.192948725,3.95239745,3.18060255,15.71427923,10.44001374,1390.689941,3029.629883
2012/04/26,3.2725,3.2805,3.540625,3.727166667,31.01141909,0.196073085,3.93277117,3.14847883,16.91542855,11.89548769,1399.97998,3050.610107
2012/04/27,3.245,3.26,3.5125,3.719041667,29.76724204,0.196120264,3.904740528,3.120259472,11.44276199,14.69082326,1403.359985,3069.199951
2012/04/30,3.25,3.2485,3.4825,3.708666667,30.31466615,0.187476314,3.857452629,3.107547371,12.43780953,13.59866669,1397.910034,3046.360107
2012/05/01,3.3075,3.269,3.45625,3.697875,36.44927964,0.172007306,3.800264611,3.112235389,23.88057152,15.92038101,1405.819946,3050.439941
2012/05/02,3.2125,3.2575,3.428375,3.686,31.5132333,0.163446183,3.755267365,3.101482635,5.319168903,13.87918332,1402.310059,3059.850098
2012/05/03,3.1575,3.2345,3.403125,3.673041667,29.05963114,0.164378565,3.731882129,3.074367871,4.571424212,11.25705488,1391.569946,3024.300049
2012/05/04,3.065,3.1985,3.3735,3.656166667,25.46815932,0.169434819,3.712369638,3.034630362,0,3.296864372,1369.099976,2956.340088
2012/05/07,3.1175,3.172,3.348875,3.640208333,30.70295052,0.169042339,3.686959679,3.010790321,10.76923378,5.113552664,1369.579956,2957.76001
2012/05/08,3.115,3.1335,3.327625,3.625875,30.59276068,0.170458891,3.668542782,2.986707218,15.45892473,8.742719504,1363.719971,2946.27002
2012/05/09,3.1275,3.1165,3.30475,3.610708333,31.90861651,0.164702483,3.634154966,2.975345034,23.49399875,16.57405242,1354.579956,2934.709961
2012/05/10,3.105,3.106,3.2765,3.594791667,30.77753334,0.146169062,3.568838124,2.984161876,23.80953462,20.92081937,1357.98999,2933.639893
2012/05/11,3.3025,3.1535,3.264625,3.582458333,48.15129146,0.132658235,3.529941469,2.999308531,69.87178586,39.05843974,1353.390015,2933.820068
2012/05/14,3.2825,3.1865,3.253875,3.568625,46.86844459,0.120992265,3.495859531,3.011890469,64.743587,52.80830249,1338.349976,2902.580078
2012/05/15,3.25,3.2135,3.241125,3.55675,44.7806153,0.105591925,3.45230885,3.02994115,56.41024857,63.67520714,1330.660034,2893.76001
2012/05/16,3.185,3.225,3.227,3.543458333,40.86022029,0.091696726,3.410393451,3.043606549,39.74357172,53.6324691,1324.800049,2874.040039
2012/05/17,3.1625,3.2365,3.214375,3.53025,39.56886079,0.081235829,3.376846657,3.051903343,33.97433272,43.376051,1304.859985,2813.689941
2012/05/18,3.02,3.18,3.198,3.514291667,32.55202253,0.085864796,3.369729592,3.026270408,3.614425991,25.77744348,1295.219971,2778.790039
2012/05/21,3.0725,3.138,3.18625,3.499708333,36.98562428,0.086170348,3.358590697,3.013909303,16.26503186,17.95126352,1315.98999,2847.209961
2012/05/22,3.035,3.095,3.17775,3.485833333,35.2054821,0.092383996,3.362517991,2.992982009,10.4651324,10.11486342,1316.630005,2839.080078
2012/05/23,3.11,3.08,3.16975,3.473791667,41.29155302,0.090890695,3.35153139,2.98796861,32.97294762,19.90103729,1318.859985,2850.120117
2012/05/24,3.0275,3.053,3.1575,3.461125,37.15710116,0.092803556,3.343107112,2.971892888,15.13511758,19.5243992,1320.680054,2839.379883
2012/05/25,3.1,3.069,3.15025,3.44925,42.59664796,0.091259102,3.332768204,2.967731796,30.81078796,26.30628439,1317.819946,2837.530029
2012/05/29,3.18,3.0905,3.14675,3.438166667,47.95042587,0.088533743,3.323817486,2.969682514,48.10811675,31.35134076,1332.420044,2870.98999
2012/05/30,3.1425,3.112,3.1385,3.428625,45.79436459,0.080046861,3.298593723,2.978406277,39.99997938,39.63962803,1313.319946,2837.360107
2012/05/31,3.1075,3.1115,3.13325,3.419083333,43.81418392,0.078363609,3.289977219,2.976522781,32.43244636,40.18018083,1310.329956,2827.340088
2012/06/01,2.995,3.105,3.125125,3.407291667,38.10991579,0.08394263,3.29301026,2.95723974,9.433937367,27.2887877,1278.040039,2747.47998
2012/06/04,2.9325,3.0715,3.1185,3.39425,35.35594205,0.093609632,3.305719264,2.931280736,5.586560331,15.81764802,1278.180054,2760.01001
2012/06/05,3.0175,3.039,3.1135,3.382791667,41.54297086,0.09629792,3.306095841,2.920904159,28.57140203,14.53063324,1285.5,2778.110107
2012/06/06,3.0975,3.03,3.112625,3.373625,46.71232238,0.096363057,3.305351115,2.919898885,59.37503027,31.17766421,1315.130005,2844.719971
2012/06/07,2.9725,3.003,3.104875,3.361541667,40.66182713,0.101214581,3.307304162,2.902445838,22.22224034,36.72289088,1314.98999,2831.02002
2012/06/08,3.03,3.01,3.101125,3.352166667,44.23971685,0.102589739,3.306304479,2.895945521,41.88031959,41.15919673,1325.660034,2858.419922
2012/06/11,3.065,3.0365,3.08925,3.3425,46.35987118,0.091162449,3.271574898,2.906925102,53.84616012,39.31624001,1308.930054,2809.72998
2012/06/12,3.1275,3.0585,3.0815,3.333791667,50.01481312,0.079742183,3.240984366,2.922015634,75.21368009,56.98005326,1324.180054,2843.070068
2012/06/13,3.045,3.048,3.07125,3.323541667,45.5981293,0.069455116,3.210160232,2.932339768,47.00856025,58.68946682,1314.880005,2818.610107
2012/06/14,3.0075,3.055,3.062375,3.313666667,43.7087129,0.065375811,3.193126623,2.931623377,34.18799935,52.13674656,1329.099976,2836.330078
2012/06/15,3.0725,3.0635,3.057875,3.304625,47.75012107,0.061077361,3.180029723,2.935720277,56.41023969,45.8689331,1342.839966,2872.800049
2012/06/18,3.1,3.0705,3.061875,3.296125,49.40513628,0.061085978,3.184046956,2.939703044,69.99999133,53.53274346,1344.780029,2895.330078
2012/06/19,3.31,3.107,3.07375,3.290666667,59.86089719,0.082567755,3.238885511,2.908614489,89.44441589,71.95154897,1357.97998,2929.76001
2012/06/20,3.3625,3.1705,3.090125,3.285375,61.97646245,0.104136408,3.298397816,2.881852184,87.92270353,82.45570359,1355.689941,2930.449951
2012/06/21,3.21,3.211,3.095125,3.277125,53.20440307,0.107487683,3.310100366,2.880149634,58.45411674,78.60707872,1325.51001,2859.090088
2012/06/22,3.25,3.2465,3.10625,3.268125,55.00339556,0.111557455,3.32936491,2.88313509,65.51724624,70.6313555,1335.02002,2892.419922
2012/06/25,3.1475,3.256,3.108625,3.257125,49.72779264,0.111922421,3.332469842,2.884780158,39.01099765,54.32745354,1313.719971,2836.159912
2012/06/26,3.1825,3.2305,3.10875,3.246,51.44050954,0.112007695,3.33276539,2.88473461,46.70327309,50.41050566,1319.98999,2854.060059
2012/06/27,3.285,3.215,3.115875,3.236875,56.15189817,0.118605591,3.353086182,2.878663818,68.71511297,51.47646124,1331.849976,2875.320068
2012/06/28,3.31,3.235,3.126,3.229208333,57.24157407,0.126250065,3.37850013,2.87349987,74.3016733,63.24001979,1329.040039,2849.48999
2012/06/29,3.455,3.276,3.149,3.22575,62.98690015,0.142041969,3.433083939,2.864916061,98.45357328,80.49011985,1362.160034,2935.050049
2012/07/02,3.3625,3.319,3.1705,3.220833333,57.66391211,0.140076577,3.450653154,2.890346846,77.38694166,83.38072941,1365.51001,2951.22998
2012/07/03,3.45,3.3725,3.192125,3.218166667,61.01974933,0.148353408,3.488831815,2.895418185,94.97490255,90.27180583,1374.02002,2976.080078
2012/07/05,3.415,3.3985,3.208,3.216083333,59.00498819,0.154552835,3.517105671,2.898894329,87.30159531,86.55447984,1367.579956,2976.120117
2012/07/06,3.35,3.4065,3.226875,3.212166667,55.34988325,0.147152523,3.521180047,2.932569953,72.22221045,84.83290277,1354.680054,2937.330078
2012/07/09,3.305,3.3765,3.240625,3.206083333,52.90643331,0.140485238,3.521595475,2.959654525,52.1127243,70.54551002,1352.459961,2931.77002
2012/07/10,3.205,3.345,3.247625,3.2005,47.85108906,0.134640054,3.516905108,2.978344892,23.94367143,49.42620206,1341.469971,2902.330078
2012/07/11,3.1525,3.2855,3.248875,3.19475,45.39848418,0.133577976,3.516030952,2.981719048,9.154937145,28.40377762,1341.449951,2887.97998
2012/07/12,3.1,3.2225,3.251625,3.188,43.02367898,0.129668796,3.510962592,2.992287408,6.832278269,13.31029562,1334.76001,2866.189941
2012/07/13,3.14,3.1805,3.25825,3.182541667,45.36852814,0.119527854,3.497305708,3.019194292,16.77021834,10.91914459,1356.780029,2908.469971
2012/07/16,3.15,3.1495,3.262125,3.178125,45.96721885,0.114332373,3.490789745,3.033460255,19.25468855,14.28572839,1353.640015,2896.939941
2012/07/17,3.0925,3.127,3.26175,3.173875,43.04612059,0.114902991,3.491555982,3.031944018,12.0689693,16.03129207,1363.670044,2910.040039
2012/07/18,3.265,3.1495,3.2595,3.173166667,52.74741061,0.114347692,3.488195385,3.030804615,51.72417762,27.68261182,1372.780029,2942.600098
2012/07/19,3.2975,3.189,3.25625,3.174708333,54.32594726,0.112169104,3.480588208,3.031911792,59.19539474,40.99618055,1376.51001,2965.899902
2012/07/20,3.2025,3.2015,3.255875,3.173583333,49.15659877,0.112344264,3.480563527,3.031186473,37.35635964,49.42531067,1362.660034,2925.300049
2012/07/23,3.245,3.2205,3.255625,3.173125,51.38527188,0.112363587,3.480352174,3.030897826,49.10177589,48.55117676,1350.52002,2890.149902
2012/07/24,3.21,3.244,3.25875,3.172541667,49.46239824,0.110043353,3.478836705,3.038663295,42.23602779,42.89805444,1338.310059,2862.98999
2012/07/25,3.2725,3.2455,3.26325,3.172916667,52.85508381,0.108591763,3.480433527,3.046066473,64.58333057,51.97371142,1337.890015,2854.23999
2012/07/26,3.2875,3.2435,3.263375,3.172583333,53.65914472,0.108619553,3.480614105,3.046135895,75,60.60645279,1360.02002,2893.25
2012/07/27,3.37,3.277,3.266375,3.175208333,57.91092522,0.110782133,3.487939265,3.044810735,97.05875753,78.88069604,1385.969971,2958.090088
2012/07/30,3.3325,3.2945,3.26025,3.178125,55.42178533,0.102911242,3.466072484,3.054427516,78.52350712,83.52742155,1385.300049,2945.840088
2012/07/31,3.385,3.3295,3.261375,3.183458333,58.13481495,0.104202722,3.469780444,3.052969556,87.89811355,87.82679273,1379.319946,2939.52002
2012/08/01,3.3475,3.3445,3.25625,3.187291667,55.53492651,0.096686893,3.449623786,3.062876214,77.35851433,81.260045,1375.319946,2920.209961
2012/08/02,3.36,3.359,3.2535,3.191375,56.2374876,0.09263113,3.438762261,3.068237739,80.50312013,81.919916,1365,2909.77002
2012/08/03,3.43,3.371,3.2575,3.196416667,60.04474066,0.098555354,3.454610709,3.060389291,91.76474086,83.20879178,1390.98999,2967.899902
2012/08/06,3.5025,3.405,3.267375,3.203041667,63.57890802,0.112476533,3.492328065,3.042421935,96.11112848,89.45966316,1394.22998,2989.909912
2012/08/07,3.5375,3.4355,3.284,3.206958333,65.18014226,0.126473942,3.536947883,3.031052117,92.38575879,93.42054271,1401.349976,3015.860107
2012/08/08,3.5575,3.4775,3.30425,3.211541667,66.09737977,0.136348287,3.576946573,3.031553427,92.6828996,93.72659562,1402.219971,3011.25
2012/08/09,3.6775,3.541,3.333125,3.218666667,71.02865659,0.151161893,3.635448785,3.030801215,98.75519772,94.60795204,1402.800049,3018.639893
2012/08/10,3.655,3.586,3.358875,3.2265,69.00202907,0.160130446,3.679135893,3.038614107,76.28457634,89.24089122,1405.869995,3020.860107
2012/08/13,3.7025,3.626,3.3865,3.2355,70.89033892,0.169578425,3.725656849,3.047343151,83.46775139,86.16917515,1404.109985,3022.52002
2012/08/14,3.6475,3.648,3.41425,3.245958333,65.88556966,0.164262907,3.742775814,3.085724186,70.96773768,76.90668847,1403.930054,3016.97998
2012/08/15,3.62,3.6605,3.432,3.255083333,63.47267428,0.166452143,3.764904285,3.099095715,65.09430355,73.17659754,1405.530029,3030.929932
2012/08/16,3.695,3.664,3.451875,3.266083333,67.02008129,0.173144059,3.798163118,3.105586882,79.24525671,71.76909931,1415.51001,3062.389893
2012/08/17,3.6625,3.6655,3.474875,3.275291667,64.11435181,0.168771636,3.812418272,3.137331728,73.11317551,72.48424525,1418.160034,3076.590088
2012/08/20,3.6625,3.6575,3.49575,3.285875,64.11435181,0.164610985,3.82497197,3.16652803,73.11317551,75.15720257,1418.130005,3076.209961
2012/08/21,3.6525,3.6585,3.517875,3.295083333,63.13751123,0.153548542,3.824972083,3.210777917,71.22638475,72.48424525,1413.170044,3067.26001
2012/08/22,3.66,3.6665,3.53725,3.303083333,63.58562393,0.145176617,3.827603233,3.246896767,69.31217892,71.21724639,1413.48999,3073.669922
2012/08/23,3.5775,3.643,3.55175,3.310333333,55.58155749,0.132880784,3.817511567,3.285988433,34.53240125,58.35698831,1402.079956,3053.399902
2012/08/24,3.65,3.6405,3.56575,3.319375,60.30983924,0.127359572,3.820469144,3.311030856,46.0869933,49.97719116,1411.130005,3069.790039
2012/08/27,3.5875,3.6255,3.5785,3.32925,54.88575577,0.114938198,3.808376397,3.348623603,22.32143085,34.31360847,1410.439941,3073.189941
2012/08/28,3.5725,3.6095,3.587875,3.339916667,53.63890628,0.105591302,3.799057604,3.376692396,7.92078273,25.44306896,1409.300049,3077.139893
2012/08/29,3.58,3.5935,3.5995,3.349291667,54.19915715,0.089271909,3.778043817,3.420956183,10.89105265,13.71108874,1410.48999,3081.189941
2012/08/30,3.5125,3.5805,3.607125,3.356208333,48.51656946,0.072716442,3.752557884,3.461692116,7.777844888,8.863226756,1399.47998,3048.709961
2012/08/31,3.5075,3.552,3.611,3.365125,48.1141515,0.064366345,3.739732689,3.482267311,14.14135576,10.9367511,1406.579956,3066.959961
2012/09/04,3.32,3.4985,3.601875,3.369958333,36.04142881,0.088840762,3.779556523,3.424193477,7.738100644,9.885767097,1404.939941,3075.060059
2012/09/05,3.33,3.45,3.5915,3.374375,36.95008648,0.10701205,3.805524101,3.377475899,10.11905032,10.66616891,1403.439941,3069.27002
2012/09/06,3.4325,3.4205,3.58525,3.379458333,45.49736056,0.112606382,3.810462765,3.360037235,35.3658416,17.74099752,1432.119995,3135.810059
2012/09/07,3.35,3.388,3.568875,3.384541667,40.71332427,0.121913135,3.81270127,3.32504873,24.45650934,23.31380042,1437.920044,3136.419922
2012/09/10,3.32,3.3505,3.552125,3.38975,39.10315315,0.13204932,3.816223641,3.288026359,17.93477697,25.91904264,1429.079956,3104.02002
2012/09/11,3.36,3.3585,3.535,3.394541667,42.37554797,0.133719561,3.802439122,3.267560878,27.99998692,23.46375775,1433.560059,3104.530029
2012/09/12,3.3975,3.372,3.5225,3.3995,45.34098464,0.134333148,3.791166297,3.253833703,37.20931651,27.71469347,1436.560059,3114.310059
2012/09/13,3.42,3.3695,3.5125,3.401333333,47.10001497,0.134137106,3.780774212,3.244225788,42.44188271,35.88372871,1459.98999,3155.830078
2012/09/14,3.46,3.3915,3.50075,3.402958333,50.17018851,0.127434452,3.755618903,3.245881097,52.97620129,44.2091335,1465.77002,3183.949951
2012/09/17,3.365,3.4005,3.485875,3.405541667,43.68544976,0.124898051,3.735671101,3.236078899,34.45946338,43.29251579,1461.189941,3178.669922
2012/09/18,3.3875,3.406,3.472125,3.407833333,45.48276465,0.1194485,3.711021999,3.233228001,41.09591547,42.84386004,1459.319946,3177.800049
2012/09/19,3.4275,3.412,3.460875,3.4125,48.62212961,0.111924772,3.684724544,3.237025456,54.67626195,43.41054693,1461.050049,3182.620117
2012/09/20,3.4025,3.4085,3.448,3.416166667,46.80790165,0.102201427,3.652402853,3.243597147,50.76921158,48.84712967,1460.26001,3175.959961
2012/09/21,3.4175,3.4,3.44,3.418375,48.06016137,0.097693802,3.635387604,3.244612396,63.15789914,56.20112423,1460.150024,3179.959961
2012/09/24,3.415,3.41,3.42825,3.420125,47.85793644,0.084324327,3.596898654,3.259601346,62.28068634,58.73593236,1456.890015,3160.780029
2012/09/25,3.3525,3.403,3.4165,3.418416667,42.98801911,0.077022724,3.570545448,3.262454552,40.35086839,55.26315129,1441.589966,3117.72998
2012/09/26,3.295,3.3765,3.402625,3.417291667,39.05096074,0.072290874,3.547206747,3.258043253,20.35402413,40.99519295,1433.319946,3093.699951
2012/09/27,3.32,3.36,3.389625,3.415125,41.5571433,0.061249463,3.512123926,3.267126074,24.52824587,28.41104613,1447.150024,3136.600098
2012/09/28,3.335,3.3435,3.38075,3.413791667,43.06974608,0.055054399,3.490858798,3.270641202,30.18866567,25.02364522,1440.670044,3116.22998
2012/10/01,3.28,3.3165,3.369375,3.412625,39.07617334,0.050827851,3.471030701,3.267719299,9.433913036,21.38360819,1444.48999,3113.530029
2012/10/02,3.2925,3.3045,3.368,3.412416667,40.42812926,0.05257576,3.47315152,3.26284848,14.15091454,17.92449775,1445.75,3120.040039
2012/10/03,3.26,3.2975,3.3645,3.413333333,38.06309473,0.057351639,3.479203279,3.249796721,6.306280764,9.963702779,1450.98999,3135.22998
2012/10/04,3.405,3.3145,3.363125,3.417541667,51.65242031,0.05594802,3.47502104,3.25122896,69.89248084,30.11655871,1461.400024,3149.459961
2012/10/05,3.325,3.3125,3.361875,3.421291667,45.69541853,0.056532914,3.474940829,3.248809171,35.48388751,37.2275497,1460.930054,3136.189941
2012/10/08,3.2925,3.315,3.3605,3.423833333,43.50054352,0.057922362,3.476344724,3.244655276,21.50537083,42.29391306,1455.880005,3112.350098
2012/10/09,3.2225,3.301,3.353625,3.425041667,39.13984919,0.065631923,3.484888846,3.222361154,3.809522945,20.26626043,1441.47998,3065.02002
2012/10/10,3.1675,3.2825,3.342125,3.426291667,36.07950116,0.076748371,3.495621743,3.188628257,3.906265716,9.740386497,1432.560059,3051.780029
2012/10/11,3.185,3.2385,3.330375,3.424958333,37.74739813,0.0820072,3.494389401,3.166360599,9.374993015,5.696927225,1432.839966,3049.409912
2012/10/12,3.1575,3.205,3.31525,3.422625,36.15104401,0.084693332,3.484636664,3.145863336,5.925922786,6.402393839,1428.589966,3044.110107
2012/10/15,3.1975,3.186,3.306875,3.422541667,40.11794099,0.087741678,3.482358355,3.131391645,22.3076861,12.53620063,1440.130005,3064.179932
2012/10/16,3.29,3.1995,3.302,3.423291667,48.14176313,0.085711419,3.473422838,3.130577162,50.76921158,26.33427349,1454.920044,3101.169922
2012/10/17,3.265,3.219,3.293875,3.424208333,46.33469776,0.080746822,3.455368645,3.132381355,43.07694903,38.71794891,1460.910034,3104.120117
2012/10/18,3.215,3.225,3.2845,3.42325,42.86885812,0.078319521,3.441139042,3.127860958,27.69227722,40.51281261,1457.339966,3072.870117
2012/10/19,3.0275,3.199,3.265,3.418916667,32.92343575,0.090988721,3.446977442,3.083022558,3.977254871,24.91549371,1433.189941,3005.620117
2012/10/22,2.9925,3.158,3.243875,3.412625,31.45639647,0.102631414,3.449137829,3.038612171,5.181366096,12.28363273,1433.819946,3016.959961
2012/10/23,3.0825,3.1165,3.230375,3.408458333,38.98527667,0.105313676,3.441002352,3.019747648,25.38070722,11.5131094,1413.109985,2990.459961
2012/10/24,3.0425,3.072,3.21775,3.40275,37.03806183,0.112076395,3.441902791,2.993597209,17.25888865,15.94032066,1408.75,2981.699951
2012/10/25,3.045,3.038,3.204,3.397708333,37.24902102,0.115682756,3.435365512,2.972634488,23.6486665,22.09608746,1412.969971,2986.120117
2012/10/26,3.0125,3.035,3.187875,3.391916667,35.58002738,0.11889368,3.425662361,2.950087639,16.05841499,18.98865672,1411.939941,2987.949951
2012/10/31,2.995,3.0355,3.173625,3.384666667,34.67898429,0.12423046,3.42208592,2.92516408,10.94887818,16.88531989,1412.160034,2977.22998
2012/11/01,3.1375,3.0465,3.165875,3.378583333,46.54911901,0.121222596,3.408320192,2.923429808,52.55476841,26.52068719,1427.589966,3020.060059
2012/11/02,3.1225,3.0625,3.159,3.371666667,45.60956929,0.119490145,3.39798029,2.92001971,48.17517537,37.22627398,1414.199951,2982.129883
2012/11/05,3.255,3.1045,3.1515,3.366625,54.37072117,0.107325133,3.366150266,2.936849734,86.86136011,62.53043463,1417.26001,2999.659912
